season,round,official,source,drivers,teams,status,message
1990,1,1990 — United States Grand Prix,ergast,0,0,no_results,ergast_empty
1990,1,1990 — United States Grand Prix,none,0,0,no_results,
1990,2,1990 — Brazilian Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/1990/2/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
1990,2,1990 — Brazilian Grand Prix,ergast,0,0,no_results,ergast_empty
1990,2,1990 — Brazilian Grand Prix,none,0,0,no_results,
1990,3,1990 — San Marino Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/1990/3/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
1990,3,1990 — San Marino Grand Prix,ergast,0,0,no_results,ergast_empty
1990,3,1990 — San Marino Grand Prix,none,0,0,no_results,
1990,4,1990 — Monaco Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/1990/4/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
1990,4,1990 — Monaco Grand Prix,ergast,0,0,no_results,ergast_empty
1990,4,1990 — Monaco Grand Prix,none,0,0,no_results,
1990,5,1990 — Canadian Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/1990/5/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
1990,5,1990 — Canadian Grand Prix,ergast,0,0,no_results,ergast_empty
1990,5,1990 — Canadian Grand Prix,none,0,0,no_results,
1990,6,1990 — Mexican Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/1990/6/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
1990,6,1990 — Mexican Grand Prix,ergast,0,0,no_results,ergast_empty
1990,6,1990 — Mexican Grand Prix,none,0,0,no_results,
1990,7,1990 — French Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/1990/7/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
1990,7,1990 — French Grand Prix,ergast,0,0,no_results,ergast_empty
1990,7,1990 — French Grand Prix,none,0,0,no_results,
1990,8,1990 — British Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/1990/8/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
1990,8,1990 — British Grand Prix,ergast,0,0,no_results,ergast_empty
1990,8,1990 — British Grand Prix,none,0,0,no_results,
1990,9,1990 — German Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/1990/9/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
1990,9,1990 — German Grand Prix,ergast,0,0,no_results,ergast_empty
1990,9,1990 — German Grand Prix,none,0,0,no_results,
1990,10,1990 — Hungarian Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/1990/10/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
1990,10,1990 — Hungarian Grand Prix,ergast,0,0,no_results,ergast_empty
1990,10,1990 — Hungarian Grand Prix,none,0,0,no_results,
1990,11,1990 — Belgian Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/1990/11/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
1990,11,1990 — Belgian Grand Prix,ergast,0,0,no_results,ergast_empty
1990,11,1990 — Belgian Grand Prix,none,0,0,no_results,
1990,12,1990 — Italian Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/1990/12/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
1990,12,1990 — Italian Grand Prix,ergast,0,0,no_results,ergast_empty
1990,12,1990 — Italian Grand Prix,none,0,0,no_results,
1990,13,1990 — Portuguese Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/1990/13/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
1990,13,1990 — Portuguese Grand Prix,ergast,0,0,no_results,ergast_empty
1990,13,1990 — Portuguese Grand Prix,none,0,0,no_results,
1990,14,1990 — Spanish Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/1990/14/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
1990,14,1990 — Spanish Grand Prix,ergast,0,0,no_results,ergast_empty
1990,14,1990 — Spanish Grand Prix,none,0,0,no_results,
1990,15,1990 — Japanese Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/1990/15/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
1990,15,1990 — Japanese Grand Prix,ergast,0,0,no_results,ergast_empty
1990,15,1990 — Japanese Grand Prix,none,0,0,no_results,
1990,16,1990 — Australian Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/1990/16/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
1990,16,1990 — Australian Grand Prix,ergast,0,0,no_results,ergast_empty
1990,16,1990 — Australian Grand Prix,none,0,0,no_results,
1991,1,1991 — United States Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/1991/1/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
1991,1,1991 — United States Grand Prix,ergast,0,0,no_results,ergast_empty
1991,1,1991 — United States Grand Prix,none,0,0,no_results,
1991,2,1991 — Brazilian Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/1991/2/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
1991,2,1991 — Brazilian Grand Prix,ergast,0,0,no_results,ergast_empty
1991,2,1991 — Brazilian Grand Prix,none,0,0,no_results,
1991,3,1991 — San Marino Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/1991/3/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
1991,3,1991 — San Marino Grand Prix,ergast,0,0,no_results,ergast_empty
1991,3,1991 — San Marino Grand Prix,none,0,0,no_results,
1991,4,1991 — Monaco Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/1991/4/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
1991,4,1991 — Monaco Grand Prix,ergast,0,0,no_results,ergast_empty
1991,4,1991 — Monaco Grand Prix,none,0,0,no_results,
1991,5,1991 — Canadian Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/1991/5/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
1991,5,1991 — Canadian Grand Prix,ergast,0,0,no_results,ergast_empty
1991,5,1991 — Canadian Grand Prix,none,0,0,no_results,
1991,6,1991 — Mexican Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/1991/6/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
1991,6,1991 — Mexican Grand Prix,ergast,0,0,no_results,ergast_empty
1991,6,1991 — Mexican Grand Prix,none,0,0,no_results,
1991,7,1991 — French Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/1991/7/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
1991,7,1991 — French Grand Prix,ergast,0,0,no_results,ergast_empty
1991,7,1991 — French Grand Prix,none,0,0,no_results,
1991,8,1991 — British Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/1991/8/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
1991,8,1991 — British Grand Prix,ergast,0,0,no_results,ergast_empty
1991,8,1991 — British Grand Prix,none,0,0,no_results,
1991,9,1991 — German Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/1991/9/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
1991,9,1991 — German Grand Prix,ergast,0,0,no_results,ergast_empty
1991,9,1991 — German Grand Prix,none,0,0,no_results,
1991,10,1991 — Hungarian Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/1991/10/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
1991,10,1991 — Hungarian Grand Prix,ergast,0,0,no_results,ergast_empty
1991,10,1991 — Hungarian Grand Prix,none,0,0,no_results,
1991,11,1991 — Belgian Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/1991/11/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
1991,11,1991 — Belgian Grand Prix,ergast,0,0,no_results,ergast_empty
1991,11,1991 — Belgian Grand Prix,none,0,0,no_results,
1991,12,1991 — Italian Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/1991/12/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
1991,12,1991 — Italian Grand Prix,ergast,0,0,no_results,ergast_empty
1991,12,1991 — Italian Grand Prix,none,0,0,no_results,
1991,13,1991 — Portuguese Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/1991/13/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
1991,13,1991 — Portuguese Grand Prix,ergast,0,0,no_results,ergast_empty
1991,13,1991 — Portuguese Grand Prix,none,0,0,no_results,
1991,14,1991 — Spanish Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/1991/14/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
1991,14,1991 — Spanish Grand Prix,ergast,0,0,no_results,ergast_empty
1991,14,1991 — Spanish Grand Prix,none,0,0,no_results,
1991,15,1991 — Japanese Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/1991/15/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
1991,15,1991 — Japanese Grand Prix,ergast,0,0,no_results,ergast_empty
1991,15,1991 — Japanese Grand Prix,none,0,0,no_results,
1991,16,1991 — Australian Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/1991/16/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
1991,16,1991 — Australian Grand Prix,ergast,0,0,no_results,ergast_empty
1991,16,1991 — Australian Grand Prix,none,0,0,no_results,
1992,1,1992 — South African Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/1992/1/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
1992,1,1992 — South African Grand Prix,ergast,0,0,no_results,ergast_empty
1992,1,1992 — South African Grand Prix,none,0,0,no_results,
1992,2,1992 — Mexican Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/1992/2/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
1992,2,1992 — Mexican Grand Prix,ergast,0,0,no_results,ergast_empty
1992,2,1992 — Mexican Grand Prix,none,0,0,no_results,
1992,3,1992 — Brazilian Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/1992/3/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
1992,3,1992 — Brazilian Grand Prix,ergast,0,0,no_results,ergast_empty
1992,3,1992 — Brazilian Grand Prix,none,0,0,no_results,
1992,4,1992 — Spanish Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/1992/4/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
1992,4,1992 — Spanish Grand Prix,ergast,0,0,no_results,ergast_empty
1992,4,1992 — Spanish Grand Prix,none,0,0,no_results,
1992,5,1992 — San Marino Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/1992/5/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
1992,5,1992 — San Marino Grand Prix,ergast,0,0,no_results,ergast_empty
1992,5,1992 — San Marino Grand Prix,none,0,0,no_results,
1992,6,1992 — Monaco Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/1992/6/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
1992,6,1992 — Monaco Grand Prix,ergast,0,0,no_results,ergast_empty
1992,6,1992 — Monaco Grand Prix,none,0,0,no_results,
1992,7,1992 — Canadian Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/1992/7/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
1992,7,1992 — Canadian Grand Prix,ergast,0,0,no_results,ergast_empty
1992,7,1992 — Canadian Grand Prix,none,0,0,no_results,
1992,8,1992 — French Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/1992/8/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
1992,8,1992 — French Grand Prix,ergast,0,0,no_results,ergast_empty
1992,8,1992 — French Grand Prix,none,0,0,no_results,
1992,9,1992 — British Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/1992/9/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
1992,9,1992 — British Grand Prix,ergast,0,0,no_results,ergast_empty
1992,9,1992 — British Grand Prix,none,0,0,no_results,
1992,10,1992 — German Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/1992/10/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
1992,10,1992 — German Grand Prix,ergast,0,0,no_results,ergast_empty
1992,10,1992 — German Grand Prix,none,0,0,no_results,
1992,11,1992 — Hungarian Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/1992/11/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
1992,11,1992 — Hungarian Grand Prix,ergast,0,0,no_results,ergast_empty
1992,11,1992 — Hungarian Grand Prix,none,0,0,no_results,
1992,12,1992 — Belgian Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/1992/12/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
1992,12,1992 — Belgian Grand Prix,ergast,0,0,no_results,ergast_empty
1992,12,1992 — Belgian Grand Prix,none,0,0,no_results,
1992,13,1992 — Italian Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/1992/13/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
1992,13,1992 — Italian Grand Prix,ergast,0,0,no_results,ergast_empty
1992,13,1992 — Italian Grand Prix,none,0,0,no_results,
1992,14,1992 — Portuguese Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/1992/14/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
1992,14,1992 — Portuguese Grand Prix,ergast,0,0,no_results,ergast_empty
1992,14,1992 — Portuguese Grand Prix,none,0,0,no_results,
1992,15,1992 — Japanese Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/1992/15/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
1992,15,1992 — Japanese Grand Prix,ergast,0,0,no_results,ergast_empty
1992,15,1992 — Japanese Grand Prix,none,0,0,no_results,
1992,16,1992 — Australian Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/1992/16/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
1992,16,1992 — Australian Grand Prix,ergast,0,0,no_results,ergast_empty
1992,16,1992 — Australian Grand Prix,none,0,0,no_results,
1993,1,1993 — South African Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/1993/1/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
1993,1,1993 — South African Grand Prix,ergast,0,0,no_results,ergast_empty
1993,1,1993 — South African Grand Prix,none,0,0,no_results,
1993,2,1993 — Brazilian Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/1993/2/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
1993,2,1993 — Brazilian Grand Prix,ergast,0,0,no_results,ergast_empty
1993,2,1993 — Brazilian Grand Prix,none,0,0,no_results,
1993,3,1993 — European Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/1993/3/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
1993,3,1993 — European Grand Prix,ergast,0,0,no_results,ergast_empty
1993,3,1993 — European Grand Prix,none,0,0,no_results,
1993,4,1993 — San Marino Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/1993/4/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
1993,4,1993 — San Marino Grand Prix,ergast,0,0,no_results,ergast_empty
1993,4,1993 — San Marino Grand Prix,none,0,0,no_results,
1993,5,1993 — Spanish Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/1993/5/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
1993,5,1993 — Spanish Grand Prix,ergast,0,0,no_results,ergast_empty
1993,5,1993 — Spanish Grand Prix,none,0,0,no_results,
1993,6,1993 — Monaco Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/1993/6/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
1993,6,1993 — Monaco Grand Prix,ergast,0,0,no_results,ergast_empty
1993,6,1993 — Monaco Grand Prix,none,0,0,no_results,
1993,7,1993 — Canadian Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/1993/7/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
1993,7,1993 — Canadian Grand Prix,ergast,0,0,no_results,ergast_empty
1993,7,1993 — Canadian Grand Prix,none,0,0,no_results,
1993,8,1993 — French Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/1993/8/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
1993,8,1993 — French Grand Prix,ergast,0,0,no_results,ergast_empty
1993,8,1993 — French Grand Prix,none,0,0,no_results,
1993,9,1993 — British Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/1993/9/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
1993,9,1993 — British Grand Prix,ergast,0,0,no_results,ergast_empty
1993,9,1993 — British Grand Prix,none,0,0,no_results,
1993,10,1993 — German Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/1993/10/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
1993,10,1993 — German Grand Prix,ergast,0,0,no_results,ergast_empty
1993,10,1993 — German Grand Prix,none,0,0,no_results,
1993,11,1993 — Hungarian Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/1993/11/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
1993,11,1993 — Hungarian Grand Prix,ergast,0,0,no_results,ergast_empty
1993,11,1993 — Hungarian Grand Prix,none,0,0,no_results,
1993,12,1993 — Belgian Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/1993/12/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
1993,12,1993 — Belgian Grand Prix,ergast,0,0,no_results,ergast_empty
1993,12,1993 — Belgian Grand Prix,none,0,0,no_results,
1993,13,1993 — Italian Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/1993/13/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
1993,13,1993 — Italian Grand Prix,ergast,0,0,no_results,ergast_empty
1993,13,1993 — Italian Grand Prix,none,0,0,no_results,
1993,14,1993 — Portuguese Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/1993/14/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
1993,14,1993 — Portuguese Grand Prix,ergast,0,0,no_results,ergast_empty
1993,14,1993 — Portuguese Grand Prix,none,0,0,no_results,
1993,15,1993 — Japanese Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/1993/15/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
1993,15,1993 — Japanese Grand Prix,ergast,0,0,no_results,ergast_empty
1993,15,1993 — Japanese Grand Prix,none,0,0,no_results,
1993,16,1993 — Australian Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/1993/16/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
1993,16,1993 — Australian Grand Prix,ergast,0,0,no_results,ergast_empty
1993,16,1993 — Australian Grand Prix,none,0,0,no_results,
1994,1,1994 — Brazilian Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/1994/1/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
1994,1,1994 — Brazilian Grand Prix,ergast,0,0,no_results,ergast_empty
1994,1,1994 — Brazilian Grand Prix,none,0,0,no_results,
1994,2,1994 — Pacific Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/1994/2/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
1994,2,1994 — Pacific Grand Prix,ergast,0,0,no_results,ergast_empty
1994,2,1994 — Pacific Grand Prix,none,0,0,no_results,
1994,3,1994 — San Marino Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/1994/3/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
1994,3,1994 — San Marino Grand Prix,ergast,0,0,no_results,ergast_empty
1994,3,1994 — San Marino Grand Prix,none,0,0,no_results,
1994,4,1994 — Monaco Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/1994/4/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
1994,4,1994 — Monaco Grand Prix,ergast,0,0,no_results,ergast_empty
1994,4,1994 — Monaco Grand Prix,none,0,0,no_results,
1994,5,1994 — Spanish Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/1994/5/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
1994,5,1994 — Spanish Grand Prix,ergast,0,0,no_results,ergast_empty
1994,5,1994 — Spanish Grand Prix,none,0,0,no_results,
1994,6,1994 — Canadian Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/1994/6/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
1994,6,1994 — Canadian Grand Prix,ergast,0,0,no_results,ergast_empty
1994,6,1994 — Canadian Grand Prix,none,0,0,no_results,
1994,7,1994 — French Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/1994/7/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
1994,7,1994 — French Grand Prix,ergast,0,0,no_results,ergast_empty
1994,7,1994 — French Grand Prix,none,0,0,no_results,
1994,8,1994 — British Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/1994/8/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
1994,8,1994 — British Grand Prix,ergast,0,0,no_results,ergast_empty
1994,8,1994 — British Grand Prix,none,0,0,no_results,
1994,9,1994 — German Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/1994/9/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
1994,9,1994 — German Grand Prix,ergast,0,0,no_results,ergast_empty
1994,9,1994 — German Grand Prix,none,0,0,no_results,
1994,10,1994 — Hungarian Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/1994/10/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
1994,10,1994 — Hungarian Grand Prix,ergast,0,0,no_results,ergast_empty
1994,10,1994 — Hungarian Grand Prix,none,0,0,no_results,
1994,11,1994 — Belgian Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/1994/11/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
1994,11,1994 — Belgian Grand Prix,ergast,0,0,no_results,ergast_empty
1994,11,1994 — Belgian Grand Prix,none,0,0,no_results,
1994,12,1994 — Italian Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/1994/12/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
1994,12,1994 — Italian Grand Prix,ergast,0,0,no_results,ergast_empty
1994,12,1994 — Italian Grand Prix,none,0,0,no_results,
1994,13,1994 — Portuguese Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/1994/13/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
1994,13,1994 — Portuguese Grand Prix,ergast,0,0,no_results,ergast_empty
1994,13,1994 — Portuguese Grand Prix,none,0,0,no_results,
1994,14,1994 — European Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/1994/14/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
1994,14,1994 — European Grand Prix,ergast,0,0,no_results,ergast_empty
1994,14,1994 — European Grand Prix,none,0,0,no_results,
1994,15,1994 — Japanese Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/1994/15/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
1994,15,1994 — Japanese Grand Prix,ergast,0,0,no_results,ergast_empty
1994,15,1994 — Japanese Grand Prix,none,0,0,no_results,
1994,16,1994 — Australian Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/1994/16/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
1994,16,1994 — Australian Grand Prix,ergast,0,0,no_results,ergast_empty
1994,16,1994 — Australian Grand Prix,none,0,0,no_results,
1995,1,1995 — Brazilian Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/1995/1/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
1995,1,1995 — Brazilian Grand Prix,ergast,0,0,no_results,ergast_empty
1995,1,1995 — Brazilian Grand Prix,none,0,0,no_results,
1995,2,1995 — Argentine Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/1995/2/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
1995,2,1995 — Argentine Grand Prix,ergast,0,0,no_results,ergast_empty
1995,2,1995 — Argentine Grand Prix,none,0,0,no_results,
1995,3,1995 — San Marino Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/1995/3/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
1995,3,1995 — San Marino Grand Prix,ergast,0,0,no_results,ergast_empty
1995,3,1995 — San Marino Grand Prix,none,0,0,no_results,
1995,4,1995 — Spanish Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/1995/4/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
1995,4,1995 — Spanish Grand Prix,ergast,0,0,no_results,ergast_empty
1995,4,1995 — Spanish Grand Prix,none,0,0,no_results,
1995,5,1995 — Monaco Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/1995/5/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
1995,5,1995 — Monaco Grand Prix,ergast,0,0,no_results,ergast_empty
1995,5,1995 — Monaco Grand Prix,none,0,0,no_results,
1995,6,1995 — Canadian Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/1995/6/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
1995,6,1995 — Canadian Grand Prix,ergast,0,0,no_results,ergast_empty
1995,6,1995 — Canadian Grand Prix,none,0,0,no_results,
1995,7,1995 — French Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/1995/7/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
1995,7,1995 — French Grand Prix,ergast,0,0,no_results,ergast_empty
1995,7,1995 — French Grand Prix,none,0,0,no_results,
1995,8,1995 — British Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/1995/8/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
1995,8,1995 — British Grand Prix,ergast,0,0,no_results,ergast_empty
1995,8,1995 — British Grand Prix,none,0,0,no_results,
1995,9,1995 — German Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/1995/9/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
1995,9,1995 — German Grand Prix,ergast,0,0,no_results,ergast_empty
1995,9,1995 — German Grand Prix,none,0,0,no_results,
1995,10,1995 — Hungarian Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/1995/10/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
1995,10,1995 — Hungarian Grand Prix,ergast,0,0,no_results,ergast_empty
1995,10,1995 — Hungarian Grand Prix,none,0,0,no_results,
1995,11,1995 — Belgian Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/1995/11/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
1995,11,1995 — Belgian Grand Prix,ergast,0,0,no_results,ergast_empty
1995,11,1995 — Belgian Grand Prix,none,0,0,no_results,
1995,12,1995 — Italian Grand Prix,ergast,0,0,error,HTTP fail for http://ergast.com/api/f1/1995/12/results.json?limit=200: <urlopen error [Errno 111] Connection refused>
1995,12,1995 — Italian Grand Prix,ergast,0,0,no_results,ergast_empty
1995,12,1995 — Italian Grand Prix,none,0,0,no_results,
